ID,SC2,SC5,DE14,HH1,HH2,EL6,CI6,CI7,DE3,DE4
ts57,0,4,85283,1,0,0,0,-1,1,0
ts52,0,4,85283,3,1,1,0,-1,1,0
ts184,0,4,85281,2,0,1,1,0,1,0
ts51,0,4,85281,1,0,0,0,0,1,0
ts20,0,5,85283,3,1,1,0,0,1,0
ts66,1,5,85282,3,0,2,-1,0,1,0
ts92,0,4,85281,4,1,1,NA,0,1,0
ts75,0,4,85282,4,0,NA,0,NA,1,0
ts162,0,3,85282,3,0,NA,NA,NA,1,0
ts22,1,4,85282,2,0,0,1,0,1,0
ts141,1,3,85282,2,1,-1,0,0,1,1
ts86,0,4,85283,2,0,-1,0,0,1,1
ts38,0,4,85284,1,0,0,0,0,1,1
ts60,0,4,85282,3,0,2,0,0,1,1
ts202,0,4,85284,2,0,NA,0,0,1,1
ts78,0,2,85281,2,0,1,2,1,1,1
ts155,1,5,85283,0,0,-1,1,1,1,1
ts107,0,4,85283,2,1,1,0,1,1,1
ts110,1,4,85281,2,1,NA,NA,NA,1,1
ts191,0,5,85284,1,1,1,0,1,1,1
ts62,0,5,85284,2,0,0,0,0,1,1
ts117,1,4,85281,2,0,1,0,0,1,1
ts09,0,3,85284,4,1,0,0,0,1,1
ts151,0,5,85284,2,0,2,0,-2,2,0
ts06,0,4,85281,1,0,0,0,-1,2,0
ts113,1,4,85284,1,0,0,0,-1,2,0
ts116,0,5,85282,1,0,2,0,-1,2,0
ts04,0,3,85284,2,0,2,0,-1,2,0
ts179,0,4,85282,2,0,-1,-1,-1,2,0
ts188,0,3,85284,1,0,1,-1,-1,2,0
ts193,0,4,85284,2,0,1,-1,-1,2,0
ts16,0,4,85281,2,0,NA,-1,-1,2,0
ts158,0,5,85284,2,0,NA,-1,-1,2,0
ts104,0,4,85284,2,0,NA,-1,-1,2,0
ts90,1,4,85284,2,1,1,1,0,2,0
ts170,0,4,85283,1,0,-2,0,0,2,0
ts114,0,5,85282,0,0,-1,0,0,2,0
ts73,0,4,85283,0,0,-1,0,0,2,0
ts105,0,4,85283,0,0,-1,0,0,2,0
ts166,0,4,85283,0,0,-1,0,0,2,0
ts182,0,4,85284,0,0,-1,0,0,2,0
ts136,1,5,85281,1,0,-1,0,0,2,0
ts67,0,4,85284,1,0,-1,0,0,2,0
ts128,0,4,85284,1,0,-1,0,0,2,0
ts152,1,4,85284,1,0,-1,0,0,2,0
ts42,0,3,85281,2,0,-1,0,0,2,0
ts94,0,4,85282,2,0,-1,0,0,2,0
ts97,0,4,85284,2,0,-1,0,0,2,0
ts133,1,4,85283,2,1,-1,0,0,2,0
ts61,0,4,85282,1,0,0,0,0,2,0
ts47,0,4,85283,1,0,0,0,0,2,0
ts145,0,5,85284,1,0,0,0,0,2,0
ts175,0,4,85284,1,0,0,0,0,2,0
ts46,0,4,85282,2,0,0,0,0,2,0
ts164,0,5,85283,2,0,0,0,0,2,0
ts96,0,3,85283,2,0,0,0,0,2,0
ts89,0,5,85284,2,0,0,0,0,2,0
ts55,0,5,85283,2,1,0,0,0,2,0
ts15,0,3,85282,0,0,1,0,0,2,0
ts178,0,3,85283,0,0,1,0,0,2,0
ts72,0,5,85284,1,0,1,0,0,2,0
ts115,0,4,85282,2,0,1,0,0,2,0
ts134,0,4,85282,2,0,1,0,0,2,0
ts140,0,4,85282,2,0,1,0,0,2,0
ts64,0,5,85284,2,0,1,0,0,2,0
ts65,0,4,85284,2,0,1,0,0,2,0
ts68,0,4,85284,2,0,1,0,0,2,0
ts144,0,4,85284,2,0,1,0,0,2,0
ts28,0,5,85284,3,0,1,0,0,2,0
ts109,0,4,85284,3,0,1,0,0,2,0
ts130,0,3,85281,2,1,1,0,0,2,0
ts70,0,2,85282,2,1,1,0,0,2,0
ts87,0,4,85284,1,0,2,0,0,2,0
ts27,1,4,85283,4,1,2,0,0,2,0
ts137,0,4,85282,1,0,NA,0,0,2,0
ts146,0,5,85283,1,0,NA,0,0,2,0
ts118,1,4,85283,1,0,NA,0,0,2,0
ts187,1,5,85284,1,0,NA,0,0,2,0
ts124,0,3,85281,3,1,NA,0,0,2,0
ts98,0,5,85284,2,1,-1,-1,0,2,0
ts01,0,5,85284,0,0,0,-1,0,2,0
ts58,0,5,85284,1,0,0,-1,0,2,0
ts05,0,5,85284,2,0,1,-1,0,2,0
ts123,0,4,85283,2,0,1,-2,0,2,0
ts80,0,4,85284,1,0,0,NA,0,2,0
ts91,0,4,85282,2,1,1,NA,0,2,0
ts186,0,4,85282,1,0,NA,NA,0,2,0
ts195,0,4,85282,3,1,1,2,1,2,0
ts03,1,3,85283,3,1,2,2,1,2,0
ts41,0,5,85281,1,0,-1,1,1,2,0
ts101,0,5,85283,2,0,0,1,1,2,0
ts192,0,5,85283,2,0,0,1,1,2,0
ts126,0,4,85282,1,1,0,1,1,2,0
ts32,0,3,85282,2,0,1,1,1,2,0
ts18,0,4,85282,2,0,1,1,1,2,0
ts163,0,4,85282,2,0,1,1,1,2,0
ts143,0,4,85283,1,1,1,1,1,2,0
ts26,1,5,85283,2,1,-1,0,1,2,0
ts131,1,3,85281,3,1,0,0,1,2,0
ts40,1,3,85283,4,1,1,0,1,2,0
ts167,0,5,85284,2,0,NA,0,1,2,0
ts173,0,4,85284,1,0,-1,-1,2,2,0
ts176,0,4,85281,0,0,-1,1,NA,2,0
ts79,0,4,85283,2,0,0,0,NA,2,0
ts07,0,4,85282,4,0,2,0,NA,2,0
ts150,1,4,85284,1,0,-2,NA,NA,2,0
ts88,0,5,85284,0,0,NA,NA,NA,2,0
ts129,0,5,85282,1,0,NA,NA,NA,2,0
ts100,0,NA,85284,3,0,NA,NA,NA,2,0
ts181,0,4,85284,3,1,NA,NA,NA,2,0
ts74,0,4,85284,1,0,1,0,-1,2,1
ts99,0,5,85284,2,0,NA,0,-1,2,1
ts24,0,4,85281,1,0,0,-1,-1,2,1
ts153,0,4,85284,1,0,0,-1,-1,2,1
ts08,0,4,85283,2,0,0,-1,-1,2,1
ts122,0,4,85281,2,0,0,-2,-1,2,1
ts174,0,4,85284,0,0,NA,2,0,2,1
ts169,0,4,85283,0,0,0,1,0,2,1
ts21,0,4,85282,1,0,-1,0,0,2,1
ts23,0,4,85283,2,0,-1,0,0,2,1
ts43,0,3,85281,1,1,-1,0,0,2,1
ts82,1,5,85281,0,0,0,0,0,2,1
ts112,0,4,85282,0,0,0,0,0,2,1
ts120,0,4,85284,0,0,0,0,0,2,1
ts196,0,4,85284,0,0,0,0,0,2,1
ts149,0,4,85283,1,0,0,0,0,2,1
ts148,0,5,85284,1,0,0,0,0,2,1
ts106,0,4,85284,1,0,0,0,0,2,1
ts159,0,4,85284,1,0,0,0,0,2,1
ts13,0,5,85282,2,0,0,0,0,2,1
ts50,1,3,85282,2,0,0,0,0,2,1
ts19,0,4,85282,2,0,0,0,0,2,1
ts14,0,4,85283,2,0,0,0,0,2,1
ts71,0,4,85284,2,0,0,0,0,2,1
ts197,0,4,85284,2,0,0,0,0,2,1
ts199,0,4,85283,0,0,1,0,0,2,1
ts25,0,5,85284,1,0,1,0,0,2,1
ts154,1,4,85284,2,0,1,0,0,2,1
ts185,0,4,85281,2,0,2,0,0,2,1
ts119,0,4,85283,1,0,NA,0,0,2,1
ts12,0,4,85282,2,1,NA,0,0,2,1
